latitude,longitude
32.551,124.043
33.584,125.295
33.198,127.049
33.021,127.215
32.899,127.345
33.16,124.236
31.092,123.129
30.782,123.821
31.576,125.297
33.027,126.657
33.088,128.143
32.62,121.327
32.984,122.294
33.358,126.272
32.631,127.611
32.598,128.348
33.27,126.151
32.776,127.948
32.523,128.086
34.899,123.414
34.515,126.036
34.594,125.307
34.64,124.421
35.171,125.897
32.172,124.393
32.392,125.262
32.889,127.971
30.487,121.682
32.211,127.197
32.573,127.784
32.785,128.06
32.475,128.493
32.333,126.894
33.146,125.086
32.974,123.525
32.682,122.698
33.058,126.837
33.327,126.166
33.009,121.882
31.071,126.903
31.505,127.627
31.253,124.544
32.979,128.813
30.423,124.463
31.082,125.009
31.529,125.713
31.894,126.465
31.991,124.046
32.075,125.106
32.654,126.598
33.741,125.329
31.808,128.318
33.793,124.363
33.793,124.533
31.926,122.672
32.351,124.299
32.557,124.9
30.918,125.201
31.225,125.282
30.975,125.831
31.903,127.375
32.475,127.783
30.467,125.105
32.037,127.444
